Year,Month,Day,Hour,Minute,ds,DHI,DNI,y,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,5,7,30,01-05-17 7:30,0,0,0,0,0,0,8,-12,91.72,0,0.866,0.9,0.374,262.5,70.51,-6,990
2017,1,5,8,0,01-05-17 8:00,8,0,8,23,238,35,4,-12,87.02,4,0.866,0.9,0.385,256.7,72.36,-6,990
2017,1,5,8,30,01-05-17 8:30,25,0,25,44,468,105,8,-12,82.62,4,0.866,1,0.402,256.7,67,-5,990
2017,1,5,9,0,01-05-17 9:00,44,0,44,62,595,180,4,-11,78.56,4,0.866,1.1,0.419,254.9,68.94,-5,990
2017,1,5,9,30,01-05-17 9:30,62,0,62,74,682,252,8,-11,74.9,4,0.866,1.1,0.448,254.9,63.87,-4,990
2017,1,5,10,0,01-05-17 10:00,77,0,77,89,716,314,8,-11,71.72,0,0.866,1.2,0.478,254.3,64.7,-4,990
2017,1,5,10,30,01-05-17 10:30,136,22,144,97,756,367,8,-11,69.08,0,0.866,1.2,0.508,254.3,64.68,-4,990
2017,1,5,11,0,01-05-17 11:00,148,20,156,110,756,405,4,-11,67.05,0,0.866,1.2,0.539,250.3,65.68,-4,990
2017,1,5,11,30,01-05-17 11:30,179,163,246,114,773,432,4,-11,65.68,0,0.866,1.1,0.556,250.3,65.66,-4,990
2017,1,5,12,0,01-05-17 12:00,141,0,141,122,761,443,4,-11,65.03,0,0.866,1,0.574,246.1,67.33,-4,990
2017,1,5,12,30,01-05-17 12:30,69,0,69,122,760,442,4,-11,65.11,0,0.866,1,0.572,246.1,67.32,-4,990
2017,1,5,13,0,01-05-17 13:00,66,0,66,121,744,425,,-10,65.92,1,0.866,1,0.571,242.7,68.66,-4,990
2017,1,5,13,30,01-05-17 13:30,61,0,61,116,724,394,8,-10,67.44,4,0.866,0.9,0.569,242.7,68.67,-4,990
2017,1,5,14,0,01-05-17 14:00,54,0,54,118,658,347,8,-10,69.61,4,0.866,0.9,0.567,242.4,69.48,-4,990
2017,1,5,14,30,01-05-17 14:30,45,0,45,107,608,291,8,-10,72.38,4,0.866,0.8,0.57,242.4,69.49,-4,990
2017,1,5,15,0,01-05-17 15:00,35,0,35,96,515,224,8,-10,75.67,4,0.866,0.7,0.574,239.4,70.74,-4,990
2017,1,5,15,30,01-05-17 15:30,23,0,23,77,410,152,8,-10,79.42,4,0.866,0.6,0.577,239.4,70.74,-4,990
2017,1,5,16,0,01-05-17 16:00,12,0,12,51,258,80,8,-10,83.56,4,0.866,0.5,0.58,229,77.9,-5,990
2017,1,5,16,30,01-05-17 16:30,3,0,3,17,60,19,8,-10,88.03,4,0.866,0.5,0.585,229,77.91,-5,990
2017,1,5,17,0,01-05-17 17:00,0,0,0,0,0,0,8,-9,92.78,0,0.866,0.5,0.591,217.1,80.5,-5,990
2017,1,5,17,30,01-05-17 17:30,0,0,0,0,0,0,8,-9,97.75,0,0.866,0.5,0.592,217.1,80.5,-5,990
2017,1,5,18,0,01-05-17 18:00,0,0,0,0,0,0,8,-9,102.91,0,0.866,0.5,0.593,213.9,82.18,-5,990
2017,1,5,18,30,01-05-17 18:30,0,0,0,0,0,0,,-9,108.21,1,0.866,0.5,0.59,213.9,82.18,-5,990
2017,1,5,19,0,01-05-17 19:00,0,0,0,0,0,0,8,-9,113.62,0,0.866,0.6,0.587,215.4,83.13,-6,990
2017,1,5,19,30,01-05-17 19:30,0,0,0,0,0,0,8,-9,119.11,0,0.866,0.6,0.585,215.4,83.13,-6,990
2017,1,5,20,0,01-05-17 20:00,0,0,0,0,0,0,6,-9,124.63,0,0.866,0.6,0.583,218.8,83.33,-6,990
2017,1,5,20,30,01-05-17 20:30,0,0,0,0,0,0,6,-9,130.16,0,0.866,0.6,0.578,218.8,83.32,-6,990
2017,1,5,21,0,01-05-17 21:00,0,0,0,0,0,0,8,-9,135.63,0,0.866,0.6,0.573,226.8,82.89,-6,990
2017,1,5,21,30,01-05-17 21:30,0,0,0,0,0,0,8,-9,140.98,0,0.866,0.6,0.564,226.8,82.9,-6,990
2017,1,5,22,0,01-05-17 22:00,0,0,0,0,0,0,8,-9,146.12,0,0.866,0.6,0.556,232.4,88.44,-6,990
2017,1,5,22,30,01-05-17 22:30,0,0,0,0,0,0,8,-9,150.89,0,0.866,0.6,0.546,232.4,88.44,-6,990
2017,1,5,23,0,01-05-17 23:00,0,0,0,0,0,0,8,-9,155.04,0,0.866,0.6,0.537,240.1,87.36,-6,990
2017,1,5,23,30,01-05-17 23:30,0,0,0,0,0,0,8,-9,158.2,0,0.866,0.5,0.529,240.1,87.36,-6,990
2017,1,6,0,0,01-06-17 0:00,0,0,0,0,0,0,8,-9,159.86,0,0.866,0.5,0.521,249.3,86.28,-6,990
2017,1,6,0,30,01-06-17 0:30,0,0,0,0,0,0,4,-9,159.66,0,0.866,0.5,0.507,249.3,86.29,-6,990
2017,1,6,1,0,01-06-17 1:00,0,0,0,0,0,0,8,-10,157.63,0,0.866,0.5,0.493,264.8,85.18,-7,990
2017,1,6,1,30,01-06-17 1:30,0,0,0,0,0,0,4,-10,154.22,0,0.866,0.5,0.473,264.8,85.2,-7,990
2017,1,6,2,0,01-06-17 2:00,0,0,0,0,0,0,8,-10,149.9,0,0.866,0.5,0.454,284.4,83.14,-7,990
2017,1,6,2,30,01-06-17 2:30,0,0,0,0,0,0,4,-10,145.04,0,0.866,0.5,0.425,284.4,83.16,-7,990
2017,1,6,3,0,01-06-17 3:00,0,0,0,0,0,0,8,-10,139.84,0,0.866,0.6,0.397,300.2,85.67,-7,990
2017,1,6,3,30,01-06-17 3:30,0,0,0,0,0,0,4,-10,134.45,0,0.866,0.6,0.367,300.2,85.69,-7,990
2017,1,6,4,0,01-06-17 4:00,0,0,0,0,0,0,4,-11,128.96,0,0.866,0.6,0.338,304.3,86.57,-8,990
2017,1,6,4,30,01-06-17 4:30,0,0,0,0,0,0,4,-11,123.43,0,0.866,0.6,0.311,304.3,86.59,-8,990
2017,1,6,5,0,01-06-17 5:00,0,0,0,0,0,0,4,-12,117.91,0,0.866,0.6,0.285,304.8,86.6,-9,990
2017,1,6,5,30,01-06-17 5:30,0,0,0,0,0,0,4,-12,112.43,0,0.866,0.6,0.268,304.8,86.63,-9,990
2017,1,6,6,0,01-06-17 6:00,0,0,0,0,0,0,1,-13,107.04,0,0.866,0.6,0.251,301.4,81.87,-10,990
2017,1,6,6,30,01-06-17 6:30,0,0,0,0,0,0,1,-13,101.76,0,0.866,0.6,0.243,301.4,81.9,-10,990
2017,1,6,7,0,01-06-17 7:00,0,0,0,0,0,0,4,-14,96.63,0,0.866,0.6,0.235,293.4,85.04,-10,990
2017,1,6,7,30,01-06-17 7:30,0,0,0,0,0,0,1,-13,91.7,0,0.866,0.6,0.231,293.4,78.52,-9,990
2017,1,6,8,0,01-06-17 8:00,37,0,37,22,290,37,4,-14,87,4,0.866,0.7,0.229,288.6,74.29,-9,990
2017,1,6,8,30,01-06-17 8:30,42,526,110,42,526,110,4,-14,82.59,4,0.866,0.8,0.229,288.6,68.65,-8,990
2017,1,6,9,0,01-06-17 9:00,58,654,188,58,654,188,1,-14,78.52,0,0.866,0.9,0.23,282.6,68.21,-8,990
2017,1,6,9,30,01-06-17 9:30,69,740,262,69,740,262,1,-14,74.85,0,0.866,0.9,0.234,282.6,63.07,-7,990
2017,1,6,10,0,01-06-17 10:00,111,355,223,77,801,329,4,-14,71.65,0,0.866,1,0.238,280.8,63.59,-7,990
2017,1,6,10,30,01-06-17 10:30,134,329,252,83,839,384,4,-14,69,0,0.866,0.9,0.245,280.8,58.81,-6,990
2017,1,6,11,0,01-06-17 11:00,167,181,238,90,858,426,4,-14,66.96,0,0.866,0.9,0.252,281.3,59.68,-6,990
2017,1,6,11,30,01-06-17 11:30,180,125,231,93,873,454,4,-14,65.58,0,0.866,0.9,0.257,281.3,55.24,-6,990
2017,1,6,12,0,01-06-17 12:00,165,343,311,95,878,467,4,-14,64.91,0,0.866,0.9,0.262,281.3,56.13,-6,990
2017,1,6,12,30,01-06-17 12:30,160,19,168,95,877,466,4,-14,64.98,0,0.866,0.9,0.264,281.3,56.14,-6,990
2017,1,6,13,0,01-06-17 13:00,176,94,215,93,867,449,4,-14,65.79,0,0.866,0.9,0.267,279.9,56.79,-6,990
2017,1,6,13,30,01-06-17 13:30,84,671,343,90,848,417,4,-14,67.3,0,0.866,0.8,0.271,279.9,56.8,-6,990
2017,1,6,14,0,01-06-17 14:00,89,617,306,85,819,372,4,-13,69.46,4,0.866,0.8,0.276,282.4,57.48,-6,990
2017,1,6,14,30,01-06-17 14:30,80,585,258,77,775,314,4,-13,72.22,4,0.866,0.7,0.279,282.4,57.5,-6,1000
2017,1,6,15,0,01-06-17 15:00,70,528,202,68,709,246,4,-13,75.52,4,0.866,0.7,0.283,285.7,58.49,-6,1000
2017,1,6,15,30,01-06-17 15:30,59,434,140,56,613,170,,-13,79.26,1,0.866,0.5,0.285,285.7,58.51,-6,1000
2017,1,6,16,0,01-06-17 16:00,42,297,76,40,464,93,4,-13,83.4,4,0.866,0.4,0.287,292.5,67.22,-7,1000
2017,1,6,16,30,01-06-17 16:30,21,0,21,18,200,25,4,-13,87.87,4,0.866,0.4,0.286,292.5,67.24,-7,1000
2017,1,6,17,0,01-06-17 17:00,0,0,0,0,0,0,4,-12,92.62,0,0.866,0.4,0.285,305.9,76.41,-8,1000
2017,1,6,17,30,01-06-17 17:30,0,0,0,0,0,0,4,-12,97.6,0,0.866,0.4,0.286,305.9,76.43,-8,1000
2017,1,6,18,0,01-06-17 18:00,0,0,0,0,0,0,8,-12,102.75,0,0.866,0.4,0.288,310.4,81.5,-8,1000
2017,1,6,18,30,01-06-17 18:30,0,0,0,0,0,0,8,-12,108.06,0,0.866,0.4,0.29,310.4,81.56,-8,1000
2017,1,6,19,0,01-06-17 19:00,0,0,0,0,0,0,4,-12,113.47,0,0.866,0.4,0.292,292.9,81.27,-9,1000
2017,1,6,19,30,01-06-17 19:30,0,0,0,0,0,0,1,-12,118.95,0,0.866,0.4,0.286,292.9,81.3,-9,1000
2017,1,6,20,0,01-06-17 20:00,0,0,0,0,0,0,,-12,124.48,1,0.866,0.4,0.281,279.3,80.05,-9,1000
2017,1,6,20,30,01-06-17 20:30,0,0,0,0,0,0,4,-12,130,0,0.866,0.4,0.274,279.3,80.05,-9,1000
2017,1,6,21,0,01-06-17 21:00,0,0,0,0,0,0,4,-13,135.47,0,0.866,0.4,0.267,284.8,84.52,-9,1000
2017,1,6,21,30,01-06-17 21:30,0,0,0,0,0,0,1,-13,140.82,0,0.866,0.4,0.266,284.8,84.51,-9,1000
2017,1,6,22,0,01-06-17 22:00,0,0,0,0,0,0,4,-13,145.96,0,0.866,0.5,0.265,295,87.37,-10,1000
2017,1,6,22,30,01-06-17 22:30,0,0,0,0,0,0,4,-13,150.73,0,0.866,0.5,0.264,295,87.38,-10,1000
2017,1,6,23,0,01-06-17 23:00,0,0,0,0,0,0,1,-13,154.88,0,0.866,0.5,0.264,293.5,85.26,-11,1000
2017,1,6,23,30,01-06-17 23:30,0,0,0,0,0,0,1,-13,158.05,0,0.866,0.4,0.264,293.5,85.28,-11,1000
2017,1,7,0,0,01-07-17 0:00,0,0,0,0,0,0,4,-14,159.73,0,0.866,0.4,0.265,285.1,91.48,-11,1000
2017,1,7,0,30,01-07-17 0:30,0,0,0,0,0,0,4,-14,159.55,0,0.866,0.4,0.264,285.1,91.46,-11,1000
2017,1,7,1,0,01-07-17 1:00,0,0,0,0,0,0,4,-14,157.56,0,0.866,0.4,0.264,301.1,90.04,-11,1000
2017,1,7,1,30,01-07-17 1:30,0,0,0,0,0,0,4,-14,154.17,0,0.866,0.4,0.264,301.1,90.08,-11,1000
2017,1,7,2,0,01-07-17 2:00,0,0,0,0,0,0,8,-14,149.88,0,0.866,0.5,0.265,294.7,88.75,-12,1000
2017,1,7,2,30,01-07-17 2:30,0,0,0,0,0,0,4,-14,145.02,0,0.866,0.4,0.268,294.7,88.76,-11,1000
2017,1,7,3,0,01-07-17 3:00,0,0,0,0,0,0,4,-14,139.84,0,0.866,0.4,0.271,287.1,88.23,-11,1000
2017,1,7,3,30,01-07-17 3:30,0,0,0,0,0,0,8,-14,134.45,0,0.866,0.3,0.282,287.1,88.2,-11,1000
2017,1,7,4,0,01-07-17 4:00,0,0,0,0,0,0,8,-14,128.97,0,0.866,0.3,0.294,286.5,88.48,-11,1000
2017,1,7,4,30,01-07-17 4:30,0,0,0,0,0,0,8,-14,123.44,0,0.866,0.3,0.303,286.5,88.48,-11,1000
2017,1,7,5,0,01-07-17 5:00,0,0,0,0,0,0,4,-14,117.91,0,0.866,0.3,0.312,254.5,88.36,-11,1000
2017,1,7,5,30,01-07-17 5:30,0,0,0,0,0,0,1,-14,112.43,0,0.866,0.3,0.315,254.5,88.37,-11,1000
2017,1,7,6,0,01-07-17 6:00,0,0,0,0,0,0,8,-14,107.03,0,0.866,0.4,0.318,243,87.07,-11,1000
2017,1,7,6,30,01-07-17 6:30,0,0,0,0,0,0,,-14,101.75,1,0.866,0.3,0.319,243,87.06,-11,1000
2017,1,7,7,0,01-07-17 7:00,0,0,0,0,0,0,8,-14,96.62,0,0.866,0.3,0.321,253.6,87.31,-11,1000
2017,1,7,7,30,01-07-17 7:30,0,0,0,0,0,0,4,-14,91.68,0,0.866,0.3,0.323,253.6,80.53,-10,1000
2017,1,7,8,0,01-07-17 8:00,20,70,24,21,316,38,4,-14,86.97,4,0.866,0.4,0.325,281.7,80.31,-10,1000
2017,1,7,8,30,01-07-17 8:30,49,158,69,39,543,110,8,-14,82.55,4,0.866,0.4,0.327,281.7,74.15,-9,1000
2017,1,7,9,0,01-07-17 9:00,74,225,119,52,678,188,8,-15,78.47,4,0.866,0.5,0.329,291.2,66.12,-9,1000
2017,1,7,9,30,01-07-17 9:30,99,256,166,62,760,262,8,-15,74.79,4,0.866,0.4,0.331,291.2,61.13,-8,1000
2017,1,7,10,0,01-07-17 10:00,120,277,208,69,820,328,8,-15,71.58,0,0.866,0.4,0.333,300.9,59.69,-7,1000
2017,1,7,10,30,01-07-17 10:30,95,573,301,75,857,383,8,-15,68.91,0,0.866,0.4,0.334,300.9,55.19,-6,1000
2017,1,7,11,0,01-07-17 11:00,98,620,341,81,875,425,8,-15,66.86,0,0.866,0.4,0.335,313.4,56.11,-6,1000
2017,1,7,11,30,01-07-17 11:30,148,415,320,84,890,454,8,-15,65.47,0,0.866,0.5,0.333,313.4,56.08,-6,1000
2017,1,7,12,0,01-07-17 12:00,75,764,400,87,892,467,8,-14,64.79,0,0.866,0.6,0.332,320.5,57.24,-6,1000
2017,1,7,12,30,01-07-17 12:30,87,892,466,87,892,466,1,-14,64.85,0,0.866,0.6,0.328,320.5,57.22,-6,1000
2017,1,7,13,0,01-07-17 13:00,108,604,357,86,881,450,4,-14,65.64,0,0.866,0.7,0.325,327.1,58.43,-6,1000
2017,1,7,13,30,01-07-17 13:30,83,865,419,83,865,419,1,-14,67.14,0,0.866,0.7,0.319,327.1,58.42,-6,1000
2017,1,7,14,0,01-07-17 14:00,79,835,375,79,835,375,1,-14,69.31,0,0.866,0.8,0.313,331.4,59.54,-6,1000
2017,1,7,14,30,01-07-17 14:30,73,795,318,73,795,318,4,-14,72.06,4,0.866,0.8,0.307,331.4,59.54,-6,1000
2017,1,7,15,0,01-07-17 15:00,65,732,250,65,732,250,8,-14,75.35,4,0.866,0.8,0.302,333.1,61.04,-7,1000
2017,1,7,15,30,01-07-17 15:30,53,642,175,53,642,175,8,-14,79.1,4,0.866,0.7,0.299,333.1,61.04,-7,1000
2017,1,7,16,0,01-07-17 16:00,39,493,97,39,493,97,8,-13,83.24,4,0.866,0.6,0.296,331.7,68.66,-8,1000
2017,1,7,16,30,01-07-17 16:30,28,0,28,18,239,28,8,-13,87.71,4,0.866,0.5,0.296,331.7,68.67,-8,1000
2017,1,7,17,0,01-07-17 17:00,0,0,0,0,0,0,8,-13,92.46,0,0.866,0.5,0.296,320.5,75.5,-9,1000
2017,1,7,17,30,01-07-17 17:30,0,0,0,0,0,0,8,-13,97.43,0,0.866,0.5,0.296,320.5,75.5,-9,1000
2017,1,7,18,0,01-07-17 18:00,0,0,0,0,0,0,4,-13,102.59,0,0.866,0.6,0.296,311.7,81.09,-9,1000
2017,1,7,18,30,01-07-17 18:30,0,0,0,0,0,0,8,-13,107.9,0,0.866,0.6,0.293,311.7,81.08,-9,1000
2017,1,7,19,0,01-07-17 19:00,0,0,0,0,0,0,4,-13,113.31,0,0.866,0.7,0.29,300,80.27,-9,1000
2017,1,7,19,30,01-07-17 19:30,0,0,0,0,0,0,4,-13,118.8,0,0.866,0.7,0.279,300,80.26,-9,1000
2017,1,7,20,0,01-07-17 20:00,0,0,0,0,0,0,4,-14,124.32,0,0.866,0.8,0.268,291.7,78.21,-10,1000
2017,1,7,20,30,01-07-17 20:30,0,0,0,0,0,0,4,-14,129.84,0,0.866,0.8,0.254,291.7,78.2,-10,1000
2017,1,7,21,0,01-07-17 21:00,0,0,0,0,0,0,4,-14,135.31,0,0.866,0.9,0.24,285.9,80.97,-10,1000
2017,1,7,21,30,01-07-17 21:30,0,0,0,0,0,0,1,-14,140.66,0,0.866,0.8,0.229,285.9,80.96,-10,1000
2017,1,7,22,0,01-07-17 22:00,0,0,0,0,0,0,4,-15,145.8,0,0.866,0.8,0.219,283.8,84.3,-11,1000
2017,1,7,22,30,01-07-17 22:30,0,0,0,0,0,0,4,-15,150.56,0,0.866,0.8,0.213,283.8,84.29,-11,1000
2017,1,7,23,0,01-07-17 23:00,0,0,0,0,0,0,4,-15,154.72,0,0.866,0.8,0.207,280.4,82.48,-12,1000
2017,1,7,23,30,01-07-17 23:30,0,0,0,0,0,0,4,-15,157.89,0,0.866,0.8,0.206,280.4,82.48,-12,1000
2017,1,8,0,0,01-08-17 0:00,0,0,0,0,0,0,4,-15,159.59,0,0.866,0.8,0.205,279.1,80.33,-12,1000
2017,1,8,0,30,01-08-17 0:30,0,0,0,0,0,0,4,-15,159.43,0,0.866,0.8,0.207,279.1,80.34,-12,1000
2017,1,8,1,0,01-08-17 1:00,0,0,0,0,0,0,4,-16,157.47,0,0.866,0.9,0.21,277.6,83.29,-12,1000
2017,1,8,1,30,01-08-17 1:30,0,0,0,0,0,0,4,-16,154.12,0,0.866,0.9,0.212,277.6,83.29,-12,1000
2017,1,8,2,0,01-08-17 2:00,0,0,0,0,0,0,1,-16,149.84,0,0.866,0.9,0.215,273.8,79.59,-12,1000
2017,1,8,2,30,01-08-17 2:30,0,0,0,0,0,0,4,-16,145,0,0.866,0.9,0.213,273.8,79.58,-12,1000
2017,1,8,3,0,01-08-17 3:00,0,0,0,0,0,0,4,-17,139.82,0,0.866,0.9,0.212,268.9,77.64,-12,1000
2017,1,8,3,30,01-08-17 3:30,0,0,0,0,0,0,1,-17,134.45,0,0.866,0.9,0.209,268.9,77.63,-12,1000
2017,1,8,4,0,01-08-17 4:00,0,0,0,0,0,0,4,-17,128.96,0,0.866,1,0.206,264.4,76.69,-12,1000
2017,1,8,4,30,01-08-17 4:30,0,0,0,0,0,0,4,-17,123.43,0,0.866,0.9,0.206,264.4,76.69,-12,1000
2017,1,8,5,0,01-08-17 5:00,0,0,0,0,0,0,8,-17,117.91,0,0.866,0.9,0.206,259.9,75.65,-13,1000
2017,1,8,5,30,01-08-17 5:30,0,0,0,0,0,0,1,-17,112.43,0,0.866,0.9,0.213,259.9,75.66,-12,1000
2017,1,8,6,0,01-08-17 6:00,0,0,0,0,0,0,1,-17,107.02,0,0.866,1,0.221,254.8,76.42,-12,1000
2017,1,8,6,30,01-08-17 6:30,0,0,0,0,0,0,1,-17,101.74,0,0.866,1,0.232,254.8,70.45,-12,1000
2017,1,8,7,0,01-08-17 7:00,0,0,0,0,0,0,4,-16,96.6,0,0.866,1.1,0.244,252.1,73.43,-12,1000
2017,1,8,7,30,01-08-17 7:30,0,0,0,0,0,0,8,-16,91.65,0,0.866,1.1,0.251,252.1,67.75,-11,1000
2017,1,8,8,0,01-08-17 8:00,25,43,27,28,72,32,4,-15,86.93,4,0.866,1.2,0.259,251.6,74.4,-11,1000
2017,1,8,8,30,01-08-17 8:30,60,181,84,63,268,98,8,-15,82.5,4,0.866,1.2,0.26,251.6,68.7,-10,1000
2017,1,8,9,0,01-08-17 9:00,86,320,150,84,455,175,8,-14,78.41,4,0.866,1.3,0.262,259.8,76.36,-9,1000
2017,1,8,9,30,01-08-17 9:30,105,413,213,102,557,249,8,-14,74.72,4,0.866,1.4,0.259,259.8,70.55,-8,1000
2017,1,8,10,0,01-08-17 10:00,69,645,274,105,676,319,8,-13,71.5,0,0.866,1.6,0.256,274.4,73.63,-8,1000
2017,1,8,10,30,01-08-17 10:30,65,732,330,114,723,375,8,-13,68.82,0,0.866,1.7,0.252,274.4,68.07,-8,1000
2017,1,8,11,0,01-08-17 11:00,131,458,311,114,778,421,8,-14,66.75,0,0.866,1.9,0.248,286.3,65.8,-8,1000
2017,1,8,11,30,01-08-17 11:30,100,645,369,118,797,450,8,-14,65.35,0,0.866,1.9,0.244,286.3,65.81,-8,1000
2017,1,8,12,0,01-08-17 12:00,76,761,401,118,813,466,8,-14,64.66,0,0.866,2,0.24,293.9,62.89,-8,1000
2017,1,8,12,30,01-08-17 12:30,81,734,395,117,813,465,8,-14,64.71,0,0.866,2,0.236,293.9,62.92,-8,1000
2017,1,8,13,0,01-08-17 13:00,73,756,387,108,826,451,8,-15,65.49,0,0.866,2,0.233,300.4,65.71,-8,1000
2017,1,8,13,30,01-08-17 13:30,81,689,351,104,807,420,8,-15,66.99,0,0.866,1.9,0.231,300.4,65.76,-8,1000
2017,1,8,14,0,01-08-17 14:00,97,607,314,97,782,375,8,-15,69.14,4,0.866,1.9,0.23,305.6,64.63,-8,1000
2017,1,8,14,30,01-08-17 14:30,89,568,265,89,737,318,8,-15,71.9,4,0.866,1.8,0.231,305.6,64.67,-8,1000
2017,1,8,15,0,01-08-17 15:00,79,505,208,79,668,249,8,-15,75.19,4,0.866,1.7,0.232,309.1,65.36,-9,1000
2017,1,8,15,30,01-08-17 15:30,67,407,145,65,569,174,4,-15,78.93,4,0.866,1.5,0.233,309.1,65.4,-9,1000
2017,1,8,16,0,01-08-17 16:00,47,276,81,46,419,97,8,-14,83.07,4,0.866,1.4,0.234,309.7,73.69,-9,1010
2017,1,8,16,30,01-08-17 16:30,24,0,24,21,165,28,4,-14,87.54,4,0.866,1.2,0.233,309.7,73.73,-9,1010
2017,1,8,17,0,01-08-17 17:00,0,0,0,0,0,0,4,-14,92.29,0,0.866,1.2,0.233,310,74.99,-10,1010
2017,1,8,17,30,01-08-17 17:30,0,0,0,0,0,0,4,-14,97.27,0,0.866,1.1,0.233,310,75.02,-10,1010
2017,1,8,18,0,01-08-17 18:00,0,0,0,0,0,0,1,-14,102.43,0,0.866,1.1,0.233,308,80.52,-10,1010
2017,1,8,18,30,01-08-17 18:30,0,0,0,0,0,0,4,-14,107.73,0,0.866,1,0.234,308,80.55,-10,1010
2017,1,8,19,0,01-08-17 19:00,0,0,0,0,0,0,4,-14,113.15,0,0.866,1,0.236,303.7,79.81,-10,1010
2017,1,8,19,30,01-08-17 19:30,0,0,0,0,0,0,,-14,118.64,1,0.866,1,0.236,303.7,79.83,-10,1010
2017,1,8,20,0,01-08-17 20:00,0,0,0,0,0,0,1,-14,124.16,0,0.866,1,0.237,299,79.48,-10,1010
2017,1,8,20,30,01-08-17 20:30,0,0,0,0,0,0,4,-14,129.68,0,0.866,0.9,0.237,299,79.49,-10,1010
2017,1,8,21,0,01-08-17 21:00,0,0,0,0,0,0,4,-14,135.15,0,0.866,0.9,0.237,292.3,79.07,-11,1010
2017,1,8,21,30,01-08-17 21:30,0,0,0,0,0,0,,-14,140.5,1,0.866,0.9,0.237,292.3,79.08,-11,1010
2017,1,8,22,0,01-08-17 22:00,0,0,0,0,0,0,4,-14,145.63,0,0.866,0.9,0.237,287.7,78.51,-11,1010
2017,1,8,22,30,01-08-17 22:30,0,0,0,0,0,0,1,-14,150.4,0,0.866,0.9,0.238,287.7,78.52,-11,1010
2017,1,8,23,0,01-08-17 23:00,0,0,0,0,0,0,4,-15,154.55,0,0.866,0.9,0.239,285,77.29,-11,1010
2017,1,8,23,30,01-08-17 23:30,0,0,0,0,0,0,4,-15,157.72,0,0.866,0.9,0.242,285,77.29,-11,1010
2017,1,9,0,0,01-09-17 0:00,0,0,0,0,0,0,4,-15,159.44,0,0.866,0.9,0.245,281,82.65,-11,1010
2017,1,9,0,30,01-09-17 0:30,0,0,0,0,0,0,4,-15,159.31,0,0.866,0.8,0.249,281,82.66,-11,1010
2017,1,9,1,0,01-09-17 1:00,0,0,0,0,0,0,4,-15,157.38,0,0.866,0.8,0.254,275.6,81.42,-12,1010
2017,1,9,1,30,01-09-17 1:30,0,0,0,0,0,0,4,-15,154.05,0,0.866,0.8,0.259,275.6,81.43,-12,1010
2017,1,9,2,0,01-09-17 2:00,0,0,0,0,0,0,,-15,149.8,1,0.866,0.8,0.265,269.6,87.04,-12,1010
2017,1,9,2,30,01-09-17 2:30,0,0,0,0,0,0,1,-15,144.98,0,0.866,0.7,0.27,269.6,87.04,-12,1010
2017,1,9,3,0,01-09-17 3:00,0,0,0,0,0,0,4,-15,139.81,0,0.866,0.7,0.276,258.6,85.61,-13,1010
2017,1,9,3,30,01-09-17 3:30,0,0,0,0,0,0,,-15,134.43,1,0.866,0.6,0.281,258.6,85.6,-13,1010
2017,1,9,4,0,01-09-17 4:00,0,0,0,0,0,0,4,-16,128.95,0,0.866,0.6,0.286,239.6,90.19,-13,1010
2017,1,9,4,30,01-09-17 4:30,0,0,0,0,0,0,,-16,123.42,1,0.866,0.6,0.293,239.6,90.19,-13,1010
2017,1,9,5,0,01-09-17 5:00,0,0,0,0,0,0,8,-16,117.9,0,0.866,0.6,0.3,219.2,88.2,-13,1010
2017,1,9,5,30,01-09-17 5:30,0,0,0,0,0,0,8,-16,112.41,0,0.866,0.6,0.308,219.2,81.25,-13,1010
2017,1,9,6,0,01-09-17 6:00,0,0,0,0,0,0,8,-16,107.01,0,0.866,0.7,0.316,201.6,81.25,-13,1010
2017,1,9,6,30,01-09-17 6:30,0,0,0,0,0,0,8,-16,101.71,0,0.866,0.7,0.325,201.6,81.25,-12,1010
2017,1,9,7,0,01-09-17 7:00,0,0,0,0,0,0,6,-16,96.57,0,0.866,0.7,0.334,188.3,82.65,-12,1010
2017,1,9,7,30,01-09-17 7:30,0,0,0,0,0,0,6,-16,91.61,0,0.866,0.7,0.344,188.3,76.19,-11,1010
2017,1,9,8,0,01-09-17 8:00,21,57,24,24,210,36,6,-15,86.89,4,0.866,0.7,0.354,180.9,80.29,-11,1010
2017,1,9,8,30,01-09-17 8:30,52,154,72,48,432,105,6,-15,82.45,4,0.866,0.8,0.362,180.9,74.05,-10,1010
2017,1,9,9,0,01-09-17 9:00,81,216,124,67,568,181,6,-14,78.35,4,0.866,0.9,0.37,180.5,80.23,-10,1010
2017,1,9,9,30,01-09-17 9:30,106,259,175,80,659,255,8,-14,74.64,4,0.866,1,0.376,180.5,74.03,-9,1010
2017,1,9,10,0,01-09-17 10:00,115,328,220,90,724,321,8,-14,71.41,0,0.866,1.2,0.383,180.5,71.54,-9,1010
2017,1,9,10,30,01-09-17 10:30,110,494,290,98,766,376,8,-14,68.72,0,0.866,1.2,0.385,180.5,66.09,-8,1010
2017,1,9,11,0,01-09-17 11:00,123,500,322,104,794,419,8,-13,66.63,0,0.866,1.4,0.387,180,67.4,-8,1010
